package,URI,label,hasCategory,secondaryThreat,normalOperation,hasFrequency,currentRisk,futureRisk,comment,appliesTo,threatens
package#Legal,domain#CC.AX.HuCCC-nS.6.1.2,CC.AX.HuCCC-nS.6.1.2,domain#Category-SideEffectsOfSecurity,FALSE,FALSE,domain#LikelihoodMedium,TRUE,TRUE,"User _Human_ of client _Client_ forgot the password to authenticate with _Service_: the service _Service_ requires that clients authenticate using a strong password, but the user _Human_ cannot remember the password.",domain#MP-HuCCC-nS,domain#Role_ClientChannel
package#Legal,domain#CC.AX.HuCCC-nS.6.1.7,CC.AX.HuCCC-nS.6.1.7,domain#Category-SideEffectsOfSecurity,FALSE,FALSE,domain#LikelihoodMedium,TRUE,TRUE,"Continuous authN false negative at _Client_ prevents access to _Service_: the service _Service_ requires that clients use continuous authentication to verify the identity of the user _Human_, and this is in place but produces a false negative result.",domain#MP-HuCCC-nS,domain#Role_ClientChannel
package#Legal,domain#CC.C.CCCSCSoCC.3,CC.C.CCCSCSoCC.3,domain#Category-SnoopingAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Communications intercepted between _Client_ and _Service_: if a network communication path used by _Client_ and _Service_ is subject to snooping, then communications between _Client_ and _Service_ can be intercepted.",domain#MP-CCCSCSoCC,domain#Role_ClientChannel
package#Legal,domain#CC.E.CSCC-SC.9,CC.E.CSCC-SC.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"No network path from _Client_ to _Service_: processes _Client_ and _Service_ on different hosts are exchanging messages directly (not via a reverse proxy), but there is no network path connecting their Hosts. Either move them to the same host, or add network connections and/or devices to provide a network path to support their communications.",domain#MP-CSCC-SC,domain#Role_ClientChannel
package#Legal,domain#CC.IS.CSCCmCC.8,CC.IS.CSCCmCC.8,domain#Category-NormalOperation,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Client channel from _Client_ to _Service_ is in service: here, access is via at least one proxy, so the channel is in service and subject to threats only if all its intermediate channels are in service, and it is not disabled by a policy change preventing access to _Service_ by _Client_.",domain#MP-CSCCmCC,domain#Role_ClientChannel
package#Legal,domain#CC.IS.CSCCSC.8,CC.IS.CSCCSC.8,domain#Category-NormalOperation,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Client channel from _Client_ to _Service_ is in service: there is a service channel that is not out of service, so the client channel is in service and subject to threats unless disabled by a policy change preventing access to _Service_ by _Client_.",domain#MP-CSCCSC,domain#Role_ClientChannel
package#Legal,domain#CC.L.CSCCHuoSt.1,CC.L.CSCCHuoSt.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Malicious action by insider _Human_ controlling _Service_ affects _Client_: if the user _Human_ controling service _Service_ is malicious, they can make it behave badly towards client _Client_.",domain#MP-CSCCHuoSt,domain#Role_ClientChannel
package#Legal,domain#CC.L.CSCCHuSt.1,CC.L.CSCCHuSt.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Malicious action by employee of _Employer_ controlling _Service_ affects _Client_: the user _Human_ controling service _Service_ may be persuaded by their employer _Employer_ to make the service behave badly towards client _Client_.,domain#MP-CSCCHuSt,domain#Role_ClientChannel
package#Legal,domain#CC.L.CSHSAC.1,CC.L.CSHSAC.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Client _Client_ affected by access to compromised service _Service_ via _LogicalSubnet_: if _Service_ can be controlled by the wrong person (i.e. an attacker) in a context where it is accessed by client _Client_, they can alter the behaviour of _Service_ towards _Client_.",domain#MP-CSHSAC,domain#Role_ClientChannel
package#Legal,domain#CC.R.CCAPNoS.3,CC.R.CCAPNoS.3,domain#Category-ExploitationOfImposterPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Imposter posing as _Client_ gains access to service _Service_ from _LogicalSubnet_: an attacker with access to subnet _LogicalSubnet_ who can impersonate legitimate client _Client_ or otherwise evade authentication can exploit a privileged network path from _Client_ to _Service_ and access service _Service_ as _Client_.,domain#MP-CCAPNoS,domain#Role_ClientChannel
package#Legal,domain#CC.R.CCCPNoP.3,CC.R.CCCPNoP.3,domain#Category-ExploitationOfImposterPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Imposter gains access to service _Service_ as _Client_ exploiting a channel via reverse proxy _Proxy_: an attacker with access to authenticating proxy _Proxy_ and able to control or impersonate legitimate client _Client_ can access service _Service_ as _Client_.,domain#MP-CCCPNoP,domain#Role_ClientChannel
package#Legal,domain#CC.R.HuoStCCCS.1,CC.R.HuoStCCCS.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Malicious action by insider _Human_ using _Client_ to access _Service_: if user _Human_ of client process _Client_ is malicious, they can abuse the right of _Client_ to access service _Service_.",domain#MP-HuoStCCCS,domain#Role_ClientChannel
package#Legal,domain#CC.R.HuStCCCS.1,CC.R.HuStCCCS.1,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Malicious action by employee of _Employer_ using _Client_ to access _Service_: user _Human_ of client process _Client_ may be persuaded by their employer _Employer_ to abuse the right of _Client_ to access service _Service_.,domain#MP-HuStCCCS,domain#Role_ClientChannel
package#Legal,domain#CC.R.OCAPNoS.3,CC.R.OCAPNoS.3,domain#Category-ExploitationOfImposterPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Imposter posing as _Client_ gains access to service _Service_ from _LogicalSubnet_: an attacker with access to subnet _LogicalSubnet_ who can impersonate legitimate client _Client_ or otherwise evade authentication can exploit a privileged network path from _Client_ to _Service_ and access service _Service_ as _Client_.,domain#MP-OCAPNoS,domain#Role_ClientChannel
package#Legal,domain#CP.IS.SCmCP.8,CP.IS.SCmCP.8,domain#Category-NormalOperation,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Client path(s) from _Client_ to _Service_ is in service: if there is an open channel from client _Client_ to service _Service_, then the service may be subject to authenticated attacks from logical subnets exploiting the open channel.",domain#MP-SCmCP,domain#Role_ClientPath
package#Legal,domain#D.E.HuDP-J.9,D.E.HuDP-J.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"No jurisdiction for processing of data _Data_ by _Process_: _Data_ is personal data related to _DataSubject_, so there should be a well-defined jurisdiction governing its processing. Add a Jurisdiction if not already included, and a relationship to it from the process _Process_, its host device, or the location or data centre where the host resides.",domain#MP-HuDP-J,domain#Role_Data
package#Legal,domain#D.E.HuDSH-J.9,D.E.HuDSH-J.9,domain#Category-Anomalies,FALSE,FALSE,,FALSE,FALSE,"No jurisdiction for storage of data _Data_ by _Host_: _Data_ is personal data related to _DataSubject_, so there should be a well-defined jurisdiction governing its storage. Add a Jurisdiction if not already included, and a relationship to it from the device _Host_, or the location or data centre where it resides.",domain#MP-HuDSH-J,domain#Role_Data
package#Legal,domain#DF.A.CCDFCS-i.0,DF.A.CCDFCS-i.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ interrupted because _Client_ cannot access _Service_: if client _Client_ cannot access service _Service_, the end to end flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ that uses this client-service connection will be interrupted.",domain#MP-CCDFCS-i,domain#Role_DataFlow
package#Legal,domain#DF.A.CCDFC-SS-i.0,DF.A.CCDFC-SS-i.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,Flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ interrupted by unavailable process _Client_: if process _Client_ is not available then it will be unable to initiate or forward the flow of _Data_ between _FlowsFrom_ to _FlowsTo_.,domain#MP-CCDFC-SS-i,domain#Role_DataFlow
package#Legal,domain#DF.A.CCDFSC-i.0,DF.A.CCDFSC-i.0,domain#Category-SecondaryThreats,TRUE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ interrupted because _Client_ cannot access _Service_: if client _Client_ cannot access service _Service_, the end to end flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ that uses this client-service connection will be interrupted.",domain#MP-CCDFSC-i,domain#Role_DataFlow
package#Legal,domain#DF.Auth.CCDFCS.1.3,DF.Auth.CCDFCS.1.3,domain#Category-ExploitationOfImposterPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Compromised or impersonated client _Client_ injects fake content into the flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ between _Client_ and _Service_: if an attacker can compromise or impersonate client _Client_, they can inject fake data in messages to _Service_.",domain#MP-CCDFCS,domain#Role_Data
package#Legal,domain#DF.Auth.CCDFFC.1.6,DF.Auth.CCDFFC.1.6,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Compromised client _Client_ injects fake content into the encrypted flow of _Data_ to/via _Service_: if an attacker can compromise client _Client_, they can access its cryptographic key and alter data _Data_ flowing between _Client_ and _FlowsTo_.",domain#MP-CCDFFC,domain#Role_DataFlow
package#Legal,domain#DF.Auth.CCDFFS.1.3,DF.Auth.CCDFFS.1.3,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Compromised service _Service_ injects fake content into the encrypted flow of _Data_ to/via _Client_: if an attacker can compromise service _Service_, they can access its cryptographic key and alter data _Data_ flowing between _Service_ and _FlowsTo_.",domain#MP-CCDFFS,domain#Role_DataFlow
package#Legal,domain#DF.Auth.CCDF-fSC.1.3,DF.Auth.CCDF-fSC.1.3,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Compromised service _Service_ injects fake content into the flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ via _Client_: if an attacker can compromise or impersonate service _Service_, they can inject fake data in messages to _Client_.",domain#MP-CCDF-fSC,domain#Role_Data
package#Legal,domain#DF.Auth.CCDFSC.3.2,DF.Auth.CCDFSC.3.2,domain#Category-ExploitationOfImposterPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Imposter posing as _Service_ injects false content into the flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ between _Service_ and _Client_: if an attacker can impersonate service _Service_, they can inject false data in messages to _Client_.",domain#MP-CCDFSC,domain#Role_Data
package#Legal,domain#DF.C.CCDFCS.3.2,DF.C.CCDFCS.3.2,domain#Category-ExploitationOfImposterPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Imposter posing as service _Service_ intercepts flow of _Data_ from _FlowsFrom_ and _FlowsTo_ sent by _Client_: if an attacker can impersonate service _Service_, they can intercept content in the flow of data _Data_ between _FlowsFrom_ and _FlowsTo_ via the service and its client _Client_.",domain#MP-CCDFCS,domain#Role_Data
package#Legal,domain#DF.C.CCDFCSm.3.3,DF.C.CCDFCSm.3.3,domain#Category-SnoopingAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Snooped flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ between _Client_ and _Service_: if communications between _Client_ and _Service_ are subject to snooping, the snooper could read data _Data_ flowing from _FlowsFrom_ to _FlowsTo_.",domain#MP-CCDFCSm,domain#Role_Data
package#Legal,domain#DF.C.CCDFC-tS.1.3,DF.C.CCDFC-tS.1.3,domain#Category-ExploitationOfImposterPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Compromised service _Service_ reads the flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ sent from _Client_: if an attacker can compromise or impersonate service _Service_, they can read data in messages from _Client_.",domain#MP-CCDFC-tS,domain#Role_Data
package#Legal,domain#DF.C.CCDFSC.1.3,DF.C.CCDFSC.1.3,domain#Category-ExploitationOfImposterPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Compromised or impersonated client _Client_  reads data _Data_ flowing from _FlowsFrom_ to _FlowsTo_ when sent from _Service_: if an attacker can compromise or impersonate _Client_, they can read _Data_ sent by _FlowsFrom_ to _FlowsTo_ in messages from _Service_.",domain#MP-CCDFSC,domain#Role_Data
package#Legal,domain#DF.C.CCDFSCm.3.3,DF.C.CCDFSCm.3.3,domain#Category-SnoopingAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Snooped flow of data _Data_ from _FlowsFrom_ to _FlowsTo_ between _Service_ and _Client_: if communications between _Service_ and _Client_ are subject to snooping, the snooper could read data _Data_ flowing  from _FlowsFrom_ to _FlowsTo_.",domain#MP-CCDFSCm,domain#Role_Data
package#Legal,domain#DF.C.CCDFTC.1.6,DF.C.CCDFTC.1.6,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Compromised client _Client_ reads the encrypted flow of _Data_ from/via _Service_: if an attacker can compromise client _Client_, they can they can access its cryptographic key and read data _Data_ flowing to _Client_ from _FlowsFrom_.",domain#MP-CCDFTC,domain#Role_DataFlow
package#Legal,domain#DF.C.CCDFTS.1.3,DF.C.CCDFTS.1.3,domain#Category-ExploitationOfPrivileges,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Compromised service _Service_ reads the encrypted flow of _Data_ from/via _Client_: if an attacker can compromise service _Service_, they can they can access its cryptographic key and read data _Data_ flowing to _Service_ from _FlowsFrom_.",domain#MP-CCDFTS,domain#Role_DataFlow
package#Legal,domain#DF.IS.PDFFA.8,DF.IS.PDFFA.8,domain#Category-NormalOperation,FALSE,TRUE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Flow of _Data_ from _FlowsFrom_ to _FlowsTo_ is in service: if process _FlowsFrom_ is in service and able to access the data, and all the steps in the chain of processes between _FlowsFrom_ and _FlowsTo_ are in service, then the flow of _Data_ from _FlowsFrom_ to _FlowsTo_ will be in service and potentially subject to attack, unless disabled at source.",domain#MP-PDFFA,domain#Role_DataFlow
package#Legal,domain#DF.O.CCDFSFC.3,DF.O.CCDFSFC.3,domain#Category-DenialOfServiceAttacks,FALSE,FALSE,domain#LikelihoodVeryHigh,TRUE,TRUE,"Compromised client _Client_ sends excessive data _Data_ to/via _Service_: if _Client_ is the source of a flow of data _Data_ which is sent to or via service _Service_, then if an attacker or malicious user can access _Service_ as _Client_, they can send too much data, aiming to overload the data flow destination _FlowsTo_.",domain#MP-CCDFSFC,domain#Role_DataFlow
